,date,price,returns
104,2001-06-01,1260.6700439453125,0.003854657622684866
105,2001-06-04,1267.1099853515625,0.0050953447410036
106,2001-06-05,1283.5699462890625,0.012906511100564183
107,2001-06-06,1270.030029296875,-0.01060467106196446
108,2001-06-07,1276.9599609375,0.005441677248723177
109,2001-06-08,1264.9599609375,-0.009441752309571274
110,2001-06-11,1254.3900146484375,-0.008391059924567634
111,2001-06-12,1255.8499755859375,0.001163204401009928
112,2001-06-13,1241.5999755859375,-0.011411763938773379
113,2001-06-14,1219.8699951171875,-0.017656559095685552
114,2001-06-15,1214.3599853515625,-0.004527114710082972
115,2001-06-18,1208.4300537109375,-0.004895136092087169
116,2001-06-19,1212.5799560546875,0.0034282439076612084
117,2001-06-20,1223.1400146484375,0.00867104994474383
